,id,agent,type,confidence,security,validated
32031,3081466594,Devin,fix,10,0,0
32032,3081547129,Devin,fix,10,0,0
32033,3081616525,Devin,feat,9,0,0
32034,3081657945,Devin,feat,10,0,0
32035,3070985640,Devin,feat,10,0,0
32036,3071076370,Devin,test,10,0,0
32037,3071083804,Devin,feat,10,1,0
32038,3071085732,Devin,test,10,0,0
32039,3071156107,Devin,feat,9,1,1
32040,3166163340,Devin,fix,10,0,0
32041,3166166736,Devin,docs,10,0,0
32042,3166245713,Devin,docs,9,1,0
32043,3166248629,Devin,docs,10,1,0
32044,3166502475,Devin,feat,10,0,0
32045,3166550583,Devin,revert,10,0,0
32046,3166697455,Devin,feat,9,0,0
32047,3166703059,Devin,fix,10,0,0
32048,3166720968,Devin,fix,10,0,0
32049,3166815220,Devin,refactor,9,0,0
32050,3166864631,Devin,feat,10,0,0
32051,3166890939,Devin,refactor,10,0,0
32052,3167220264,Devin,feat,10,0,0
32053,3167603002,Devin,feat,9,1,0
32054,3167627816,Devin,fix,10,0,0
32055,2941014562,Devin,feat,10,0,0
32056,2964017894,Devin,fix,10,0,0
32057,2964227653,Devin,fix,10,0,0
32058,2964532192,Devin,docs,10,0,0
32059,2964636369,Devin,docs,9,0,0
32060,2964751078,Devin,docs,9,0,0
32061,2964834156,Devin,docs,10,0,0
32062,2964856538,Devin,feat,9,0,0
32063,2964863960,Devin,refactor,9,0,0
32064,2964974679,Devin,feat,9,0,0
32065,2965052779,Devin,feat,9,0,0
32066,2965067470,Devin,feat,9,0,0
32067,2965069333,Devin,feat,9,0,0
32068,2965102818,Devin,perf,10,0,0
32069,2965108973,Devin,feat,10,0,0
32070,2965153353,Devin,feat,9,0,0
32071,2965207791,Devin,feat,9,0,0
32072,2965816024,Devin,feat,9,1,1
32073,2965833400,Devin,feat,9,0,0
32074,2777919004,Devin,feat,10,0,0
32075,2777961937,Devin,feat,10,0,0
32076,2778132201,Devin,feat,8,0,0
32077,2778468131,Devin,feat,10,0,0
32078,2778508344,Devin,refactor,10,0,0
32079,2778557365,Devin,chore,10,0,0
32080,2778991358,Devin,feat,10,0,0
32081,2779086517,Devin,feat,10,0,0
32082,2779120679,Devin,feat,9,0,0
32083,3021791613,Devin,refactor,9,0,0
32084,3021989795,Devin,fix,10,0,0
32085,3022001726,Devin,chore,9,0,0
32086,3022001801,Devin,chore,10,0,0
32087,3022021675,Devin,refactor,8,0,0
32088,3022206894,Devin,fix,10,0,0
32089,3022322894,Devin,docs,10,0,0
32090,3022331498,Devin,feat,9,0,0
32091,3022371582,Devin,fix,10,0,0
32092,3022450521,Devin,feat,9,0,0
32093,3022535793,Devin,feat,7,0,0
32094,3022540037,Devin,refactor,9,0,0
32095,3022540649,Devin,refactor,9,0,0
32096,3022543124,Devin,refactor,9,0,0
32097,3022543317,Devin,refactor,8,0,0
32098,2766353261,Devin,feat,10,0,0
32099,2766442004,Devin,feat,10,0,0
32100,2766513428,Devin,docs,10,0,0
32101,2766783930,Devin,feat,10,0,0
32102,2766896431,Devin,perf,9,0,0
32103,2767408688,Devin,feat,10,1,0
32104,2767565114,Devin,docs,10,0,0
32105,2767652233,Devin,fix,10,0,0
32106,2767657628,Devin,docs,10,0,0
32107,2767735199,Devin,docs,10,0,0
32108,2767796873,Devin,feat,10,0,0
32109,2767838200,Devin,feat,10,0,0
32110,2767878178,Devin,docs,10,0,0
32111,2767891481,Devin,feat,10,0,0
32112,2767950239,Devin,feat,10,0,0
32113,2767960820,Devin,fix,10,0,0
32114,2768057346,Devin,feat,10,0,0
32115,2768057378,Devin,feat,10,0,0
32116,2768132850,Devin,feat,10,0,0
32117,3180628082,Devin,feat,9,1,1
32118,3180830949,Devin,fix,10,1,0
32119,3180862670,Devin,chore,9,1,0
32120,3180905334,Devin,docs,10,0,0
32121,3180942715,Devin,docs,10,0,0
32122,3181161297,Devin,fix,10,1,1
32123,3181286662,Devin,fix,10,0,0
32124,3182116698,Devin,feat,10,0,0
32125,3182184191,Devin,fix,10,0,0
32126,3182916770,Devin,fix,10,1,0
32127,3183414657,Devin,docs,9,0,0
32128,3183445350,Devin,feat,9,0,0
32129,2978281013,Devin,feat,9,0,0
32130,2978369777,Devin,feat,9,0,0
32131,2978436805,Devin,feat,9,0,0
32132,2978450429,Devin,fix,10,0,0
32133,2978472947,Devin,feat,9,0,0
32134,2978476957,Devin,fix,10,0,0
32135,2978477684,Devin,refactor,8,0,0
32136,2978488079,Devin,fix,10,0,0
32137,2978528716,Devin,build,9,0,0
32138,2852313611,Devin,chore,10,0,0
32139,2852331930,Devin,docs,10,0,0
32140,2852373257,Devin,chore,10,0,0
32141,2852521157,Devin,fix,10,0,0
32142,2852540548,Devin,test,10,0,0
32143,2852546056,Devin,feat,10,0,0
32144,2852554007,Devin,test,10,0,0
32145,2852623041,Devin,feat,9,0,0
32146,2852724489,Devin,refactor,10,1,0
32147,2852758339,Devin,feat,10,0,0
32148,2852781932,Devin,fix,10,0,0
32149,2852832384,Devin,fix,10,0,0
32150,2852999856,Devin,fix,10,0,0
32151,2901506327,Devin,chore,10,0,0
32152,2901541408,Devin,feat,9,0,0
32153,2901546716,Devin,fix,9,0,0
32154,2901556657,Devin,refactor,9,0,0
32155,2901577117,Devin,feat,9,0,0
32156,2901612191,Devin,test,9,0,0
32157,2901619958,Devin,test,9,0,0
32158,2901620466,Devin,test,9,0,0
32159,2901653641,Devin,test,9,0,0
32160,2901668634,Devin,build,9,0,0
32161,2901672003,Devin,feat,8,0,0
32162,2901677234,Devin,feat,9,0,0
32163,2901688039,Devin,feat,9,1,0
32164,2901772831,Devin,chore,10,0,0
32165,2901864730,Devin,feat,9,1,0
32166,2901878537,Devin,feat,9,0,0
32167,2901959237,Devin,fix,9,0,0
32168,2902050510,Devin,docs,9,1,0
32169,2902309263,Devin,build,9,1,1
32170,2902796110,Devin,docs,10,0,0
32171,2902818768,Devin,fix,10,0,0
32172,2902873141,Devin,fix,10,0,0
32173,2902941522,Devin,fix,10,0,0
32174,2902945011,Devin,test,10,0,0
32175,2902945589,Devin,test,10,0,0
32176,2902946216,Devin,test,10,0,0
32177,2926812000,Devin,ci,9,0,0
32178,2926827370,Devin,ci,9,0,0
32179,2927039592,Devin,fix,9,0,0
32180,2927176575,Devin,feat,9,0,0
32181,2927184629,Devin,perf,8,0,0
32182,2927463862,Devin,feat,8,0,0
32183,2928053953,Devin,revert,10,0,0
32184,2928849745,Devin,fix,10,0,0
32185,2928929137,Devin,feat,9,0,0
32186,2928977855,Devin,docs,10,0,0
32187,3198188365,Devin,fix,10,0,0
32188,3198212974,Devin,feat,9,0,0
32189,3198276833,Devin,feat,9,0,0
32190,3198309782,Devin,fix,9,0,0
32191,3198884579,Devin,fix,10,1,1
32192,3198960717,Devin,feat,10,0,0
32193,3199198584,Devin,ci,9,1,0
32194,3199427523,Devin,docs,9,0,0
32195,3199685425,Devin,fix,10,1,0
32196,3199830965,Devin,feat,9,0,0
32197,3199882677,Devin,feat,10,1,0
32198,3199914066,Devin,feat,10,0,0
32199,3007551438,Devin,feat,10,1,0
32200,2997592875,Devin,feat,8,0,0
32201,2997597213,Devin,refactor,9,0,0
32202,2997601557,Devin,feat,9,0,0
32203,2997640296,Devin,feat,9,0,0
32204,2997646037,Devin,feat,10,0,0
32205,2997664159,Devin,refactor,9,0,0
32206,2997700561,Devin,refactor,9,0,0
32207,2998444772,Devin,fix,10,0,0
32208,3131144863,Devin,feat,10,0,0
32209,3131148970,Devin,feat,10,0,0
32210,3131337166,Devin,feat,10,0,0
32211,3131606520,Devin,feat,10,0,0
32212,3131647118,Devin,feat,10,0,0
32213,3131772678,Devin,feat,9,0,0
32214,3131921265,Devin,refactor,9,1,0
32215,3131937820,Devin,fix,10,0,0
32216,3131978892,Devin,feat,9,1,0
32217,3131994087,Devin,fix,10,0,0
32218,3132237126,Devin,feat,9,0,0
32219,3132423347,Devin,refactor,10,0,0
32220,3132429853,Devin,feat,9,1,0
32221,3132430389,Devin,feat,9,1,0
32222,3132594145,Devin,docs,10,0,0
32223,3132632142,Devin,refactor,9,0,0
32224,3132750964,Devin,feat,10,0,0
32225,3067625628,Devin,fix,10,0,0
32226,3067673851,Devin,docs,9,0,0
32227,3067709444,Devin,feat,9,0,0
32228,3067711307,Devin,docs,10,0,0
32229,3067770211,Devin,fix,10,0,0
32230,3067973069,Devin,feat,9,0,0
32231,3067975590,Devin,feat,9,0,0
32232,3067984156,Devin,feat,9,0,0
32233,3067985764,Devin,feat,10,0,0
32234,3068072904,Devin,docs,10,0,0
32235,3068128881,Devin,fix,10,0,0
32236,3068163160,Devin,feat,10,1,0
32237,3068333275,Devin,fix,10,0,0
32238,2973841844,Devin,feat,9,0,0
32239,3073002241,Devin,feat,9,0,0
32240,3073287034,Devin,test,9,0,0
32241,3073577026,Devin,feat,10,0,0
32242,3073587664,Devin,docs,9,0,0
32243,3073606770,Devin,feat,9,0,0
32244,3073761198,Devin,feat,9,0,0
32245,3073821316,Devin,feat,9,0,0
32246,3073873952,Devin,fix,10,0,0
32247,3074038581,Devin,feat,10,0,0
32248,3074068344,Devin,fix,10,0,0
32249,3074099522,Devin,feat,10,0,0
32250,3074156029,Devin,docs,9,0,0
32251,3074160943,Devin,feat,10,0,0
32252,3074232546,Devin,docs,9,0,0
32253,3074242664,Devin,fix,10,1,1
32254,3074266695,Devin,docs,9,0,0
32255,3074294403,Devin,feat,9,1,0
32256,3074313562,Devin,feat,8,0,0
32257,3074316895,Devin,feat,9,0,0
32258,3074351366,Devin,fix,9,0,0
32259,3074373266,Devin,docs,9,0,0
32260,3074397731,Devin,ci,10,0,0
32261,3074414909,Devin,fix,10,0,0
32262,3036487440,Devin,refactor,8,0,0
32263,3036525056,Devin,docs,10,0,0
32264,3036527586,Devin,refactor,8,0,0
32265,3036538035,Devin,fix,10,0,0
32266,3036540547,Devin,refactor,9,0,0
32267,3036542397,Devin,fix,10,0,0
32268,3036552606,Devin,fix,10,1,1
32269,3036576130,Devin,fix,10,0,0
32270,3036581482,Devin,fix,10,0,0
32271,3036581562,Devin,feat,10,0,0
32272,3036590268,Devin,fix,10,0,0
32273,3036590770,Devin,fix,10,0,0
32274,3036602903,Devin,fix,10,0,0
32275,3061575023,Devin,feat,9,0,0
32276,3061751436,Devin,feat,10,0,0
32277,3061894685,Devin,feat,9,0,0
32278,3062241477,Devin,docs,10,0,0
32279,3062466554,Devin,docs,9,0,0
32280,3062523712,Devin,docs,10,0,0
32281,3062561382,Devin,feat,9,0,0
32282,2905139501,Devin,fix,10,0,0
32283,2905480608,Devin,fix,10,0,0
32284,2905505885,Devin,feat,9,0,0
32285,2905555955,Devin,feat,10,0,0
32286,3107051089,Devin,feat,9,1,1
32287,3107821469,Devin,feat,10,0,0
32288,3107864176,Devin,feat,10,0,0
32289,3107942002,Devin,refactor,10,0,0
32290,3108021306,Devin,feat,10,0,0
32291,3229160527,Devin,feat,10,0,0
32292,3229168756,Devin,feat,10,0,0
32293,3229197605,Devin,refactor,9,0,0
32294,3229201739,Devin,docs,10,0,0
32295,3229339781,Devin,refactor,9,0,0
32296,3229415342,Devin,fix,10,0,0
32297,3229578432,Devin,fix,9,0,0
32298,3229849019,Devin,feat,9,0,0
32299,3230076518,Devin,docs,10,0,0
32300,3230127289,Devin,docs,10,0,0
32301,3230226178,Devin,docs,10,0,0
32302,3230239797,Devin,docs,10,0,0
32303,3230250225,Devin,feat,9,0,0
32304,3230272935,Devin,fix,9,0,0
32305,3230303964,Devin,docs,10,0,0
32306,3230333054,Devin,docs,10,1,0
32307,3230346552,Devin,docs,10,0,0
32308,3230424222,Devin,feat,10,0,0
32309,3230603640,Devin,fix,10,0,0
32310,3230688490,Devin,fix,10,0,0
32311,3230910315,Devin,fix,10,0,0
32312,3231144236,Devin,fix,10,0,0
32313,3231162110,Devin,fix,10,1,0
32314,2826117544,Devin,fix,10,0,0
32315,2826132392,Devin,feat,10,0,0
32316,2826303389,Devin,feat,10,0,0
32317,2826890729,Devin,feat,10,0,0
32318,2826904500,Devin,refactor,10,0,0
32319,2827070017,Devin,fix,10,0,0
32320,2827635328,Devin,fix,10,0,0
32321,2827713076,Devin,fix,10,0,0
32322,2827862538,Devin,feat,10,0,0
32323,2827936716,Devin,feat,10,0,0
32324,2828091505,Devin,build,9,0,0
32325,2828443532,Devin,fix,10,0,0
32326,2828572765,Devin,chore,10,0,0
32327,2828751695,Devin,test,9,0,0
32328,2828939198,Devin,feat,10,0,0
32329,2815602191,Devin,feat,10,0,0
32330,2816058073,Devin,chore,10,0,0
32331,2816120661,Devin,test,10,0,0
32332,2816137367,Devin,chore,10,0,0
32333,2816202513,Devin,ci,9,0,0
32334,2816206620,Devin,test,10,0,0
32335,2816207599,Devin,test,10,0,0
32336,2816227864,Devin,feat,10,0,0
32337,2816232160,Devin,feat,10,1,1
32338,2816233687,Devin,test,10,0,0
32339,2816265555,Devin,feat,9,0,0
32340,2816307186,Devin,feat,9,0,0
32341,2816382668,Devin,feat,10,1,1
32342,2816492319,Devin,ci,10,0,0
32343,2816497487,Devin,fix,10,0,0
32344,2816527297,Devin,chore,10,0,0
32345,2816532850,Devin,refactor,10,0,0
32346,2816659151,Devin,docs,10,0,0
32347,2816661204,Devin,docs,10,0,0
32348,2816685388,Devin,feat,9,0,0
32349,2816690510,Devin,feat,10,0,0
32350,2816834780,Devin,chore,9,0,0
32351,2816855074,Devin,feat,9,0,0
32352,2816979353,Devin,fix,9,0,0
32353,2816993947,Devin,chore,10,0,0
32354,2817069743,Devin,fix,9,0,0
32355,2817109062,Devin,chore,10,0,0
32356,2817177399,Devin,fix,10,0,0
32357,2817252828,Devin,feat,10,0,0
32358,2817660035,Devin,revert,10,0,0
32359,2818301957,Devin,feat,10,0,0
32360,2818457348,Devin,feat,10,0,0
32361,2818558986,Devin,fix,10,1,0
32362,3101749599,Devin,feat,8,0,0
32363,3101766096,Devin,feat,9,0,0
32364,3101836513,Devin,feat,9,0,0
32365,3102168035,Devin,feat,10,0,0
32366,3102185388,Devin,fix,10,0,0
32367,3102304644,Devin,feat,10,0,0
32368,3102426162,Devin,fix,10,1,0
32369,3102500944,Devin,refactor,10,0,0
32370,3102548800,Devin,fix,10,0,0
32371,3102665814,Devin,chore,10,0,0
32372,3102978044,Devin,feat,8,0,0
32373,3103305222,Devin,feat,9,0,0
32374,3103476328,Devin,feat,10,0,0
32375,3103480732,Devin,chore,10,0,0
32376,3103495124,Devin,docs,10,0,0
32377,3103692411,Devin,refactor,8,0,0
32378,3103696814,Devin,feat,8,0,0
32379,3140927195,Devin,fix,10,0,0
32380,3140965520,Devin,refactor,9,0,0
32381,3141446182,Devin,other,9,0,0
32382,3141537681,Devin,refactor,10,0,0
32383,3141785922,Devin,feat,10,0,0
32384,3141845280,Devin,docs,10,0,0
32385,3141847530,Devin,docs,10,0,0
32386,3141952773,Devin,feat,10,0,0
32387,3142365086,Devin,feat,10,0,0
32388,3142406560,Devin,feat,10,0,0
32389,3207941907,Devin,feat,9,0,0
32390,3208055841,Devin,docs,10,1,0
32391,3208672912,Devin,feat,9,0,0
32392,3208791489,Devin,docs,9,1,0
32393,3209448267,Devin,feat,10,1,0
32394,3209462128,Devin,feat,9,0,0
32395,3209567331,Devin,chore,9,0,0
32396,3209745551,Devin,fix,10,0,0
32397,2802180853,Devin,feat,10,0,0
32398,2802381070,Devin,fix,10,0,0
32399,2802417432,Devin,fix,10,0,0
32400,2802436731,Devin,fix,10,0,0
32401,2802453203,Devin,fix,10,0,0
32402,2802488198,Devin,fix,10,0,0
32403,2802753751,Devin,test,9,0,0
32404,2802889835,Devin,docs,10,0,0
32405,2802903114,Devin,feat,10,0,0
32406,2804278993,Devin,fix,10,0,0
32407,2804518743,Devin,fix,10,0,0
32408,2804519530,Devin,chore,10,0,0
32409,2804526147,Devin,chore,10,0,0
32410,2936426871,Devin,chore,9,0,0
32411,2936433712,Devin,docs,10,0,0
32412,2936502154,Devin,feat,9,0,0
32413,2936521871,Devin,docs,10,0,0
32414,2936530524,Devin,fix,10,0,0
32415,2936564545,Devin,fix,10,0,0
32416,2936640765,Devin,feat,9,0,0
32417,2936705149,Devin,feat,9,0,0
32418,2841428074,Devin,feat,10,0,0
32419,2841642798,Devin,feat,10,0,0
32420,2841678167,Devin,refactor,10,0,0
32421,2841681750,Devin,feat,10,1,0
32422,2842178996,Devin,test,10,0,0
32423,2842228579,Devin,test,10,0,0
32424,2843181529,Devin,fix,10,0,0
32425,2843312341,Devin,perf,10,0,0
32426,2843318713,Devin,refactor,10,0,0
32427,2843334531,Devin,perf,10,0,0
32428,2844078423,Devin,build,9,0,0
32429,2844207207,Devin,test,10,0,0
32430,2844229241,Devin,refactor,10,0,0
32431,2844243754,Devin,fix,10,0,0
32432,2844251494,Devin,refactor,10,0,0
32433,2844421337,Devin,fix,10,0,0
32434,2986070957,Devin,feat,9,0,0
32435,2986128109,Devin,fix,10,0,0
32436,2986223409,Devin,fix,10,0,0
32437,2986228055,Devin,fix,10,0,0
32438,2986248806,Devin,fix,10,0,0
32439,2986414714,Devin,fix,10,0,0
32440,2986482287,Devin,feat,10,0,0
32441,2986921751,Devin,feat,10,0,0
32442,2986927400,Devin,docs,9,0,0
32443,2986941892,Devin,feat,9,0,0
32444,2987137489,Devin,docs,10,1,1
32445,2987146455,Devin,docs,9,0,0
32446,2987193283,Devin,feat,10,0,0
32447,2987270776,Devin,docs,10,0,0
32448,2987290874,Devin,docs,10,0,0
32449,2987446575,Devin,build,9,0,0
32450,2987460610,Devin,build,9,0,0
32451,2987479737,Devin,build,9,0,0
32452,2987499469,Devin,chore,9,0,0
32453,3012737338,Devin,feat,10,0,0
32454,3013396460,Devin,feat,9,0,0
32455,3013411229,Devin,feat,9,0,0
32456,3013465434,Devin,fix,10,0,0
32457,3013519880,Devin,feat,9,0,0
32458,3013552792,Devin,fix,10,0,0
32459,3013620267,Devin,fix,10,0,0
32460,3013750996,Devin,refactor,10,0,0
32461,3013755044,Devin,feat,9,0,0
32462,3013775126,Devin,feat,10,1,1
32463,3013906937,Devin,refactor,10,0,0
32464,3013980142,Devin,docs,10,0,0
32465,3014051960,Devin,feat,9,0,0
32466,3014353167,Devin,docs,10,0,0
32467,3014371312,Devin,feat,10,0,0
32468,3014434999,Devin,fix,10,0,0
32469,3014568993,Devin,feat,9,0,0
32470,3015103993,Devin,feat,10,0,0
32471,3015230050,Devin,feat,10,0,0
32472,3015345158,Devin,fix,10,1,0
32473,3015346302,Devin,fix,10,0,0
32474,3015369730,Devin,refactor,9,0,0
32475,3015422115,Devin,refactor,9,0,0
32476,3015520806,Devin,feat,9,0,0
32477,3015640821,Devin,fix,9,0,0
32478,3015645325,Devin,fix,9,0,0
32479,3015729947,Devin,fix,10,0,0
32480,3015942635,Devin,fix,9,0,0
32481,3016022168,Devin,build,9,0,0
32482,3173609778,Devin,feat,10,0,0
32483,3173664115,Devin,feat,10,0,0
32484,3173713361,Devin,feat,10,0,0
32485,3173734154,Devin,refactor,9,0,0
32486,3173751917,Devin,fix,10,1,0
32487,3173794198,Devin,fix,10,0,0
32488,3173856322,Devin,feat,10,0,0
32489,3173968424,Devin,docs,10,1,0
32490,3174036103,Devin,fix,10,0,0
32491,3174241239,Devin,feat,10,0,0
32492,3174274237,Devin,test,9,0,0
32493,3174375982,Devin,feat,9,1,1
32494,3174455906,Devin,feat,10,0,0
32495,3174545390,Devin,fix,10,1,0
32496,3174571618,Devin,chore,10,0,0
32497,3174617673,Devin,feat,10,0,0
32498,3174697157,Devin,feat,10,0,0
32499,3174718645,Devin,feat,10,0,0
32500,3174838352,Devin,feat,10,0,0
32501,3174870097,Devin,fix,10,0,0
32502,3174900355,Devin,chore,9,0,0
32503,3174979496,Devin,feat,10,0,0
32504,3174999723,Devin,fix,10,0,0
32505,3175164176,Devin,ci,9,1,1
32506,3175269971,Devin,feat,9,0,0
32507,3175290345,Devin,feat,10,0,0
32508,3175557140,Devin,fix,10,0,0
32509,3047627084,Devin,feat,10,0,0
32510,3047689525,Devin,style,9,0,0
32511,3047718524,Devin,feat,8,0,0
32512,3047892669,Devin,feat,9,0,0
32513,3047896344,Devin,fix,9,0,0
32514,3047906541,Devin,fix,9,0,0
32515,2951977419,Devin,refactor,10,0,0
32516,2952003676,Devin,refactor,10,0,0
32517,2952049919,Devin,fix,10,0,0
32518,2952225174,Devin,fix,10,0,0
32519,2952353649,Devin,refactor,10,0,0
32520,2952650167,Devin,fix,9,0,0
32521,2952984765,Devin,feat,10,0,0
32522,2953342417,Devin,docs,9,0,0
32523,2953388527,Devin,test,9,0,0
32524,2953519314,Devin,fix,10,0,0
32525,2953584873,Devin,build,9,0,0
32526,2953630096,Devin,refactor,8,0,0
32527,2953681222,Devin,feat,9,0,0
32528,2953827900,Devin,feat,9,0,0
32529,2953881496,Devin,refactor,8,0,0
32530,2953980605,Devin,feat,10,0,0
32531,2954082475,Devin,feat,10,0,0
32532,2954131383,Devin,docs,9,0,0
32533,2954168294,Devin,feat,10,0,0
32534,2954259718,Devin,feat,10,0,0
32535,2954282664,Devin,feat,10,0,0
32536,2954342025,Devin,fix,10,0,0
32537,2954462778,Devin,fix,10,0,0
32538,2954534559,Devin,docs,10,0,0
32539,3026212985,Devin,fix,10,0,0
32540,3031284848,Devin,fix,10,0,0
32541,3031552540,Devin,docs,10,0,0
32542,3031718849,Devin,refactor,9,0,0
32543,3031898942,Devin,refactor,9,0,0
32544,3031917926,Devin,style,8,0,0
32545,3032017546,Devin,fix,10,0,0
32546,2910040277,Devin,fix,10,0,0
32547,2910071529,Devin,fix,10,1,1
32548,2910104788,Devin,fix,10,1,1
32549,2911046194,Devin,docs,9,0,0
32550,2911062935,Devin,feat,9,0,0
32551,2911384010,Devin,feat,10,0,0
32552,2911421627,Devin,docs,10,0,0
32553,2911658463,Devin,build,9,0,0
32554,2911674517,Devin,feat,9,0,0
32555,2911791541,Devin,chore,9,0,0
32556,2911866751,Devin,chore,9,0,0
32557,2911977885,Devin,fix,10,1,0
32558,2911983646,Devin,feat,9,0,0
32559,2912249467,Devin,fix,9,0,0
32560,2912451155,Devin,feat,9,0,0
32561,2912459770,Devin,chore,10,0,0
32562,2912461442,Devin,ci,9,0,0
32563,2974595980,Devin,fix,10,0,0
32564,2974597581,Devin,feat,9,0,0
32565,2974602984,Devin,fix,10,0,0
32566,2974666353,Devin,feat,9,0,0
32567,2974699671,Devin,feat,9,0,0
32568,3058482399,Devin,feat,9,0,0
32569,3058508147,Devin,feat,9,0,0
32570,3058525033,Devin,feat,9,0,0
32571,3058666010,Devin,feat,9,0,0
32572,3058704988,Devin,feat,8,0,0
32573,3058723574,Devin,chore,10,0,0
32574,3058727828,Devin,chore,10,0,0
32575,3058736038,Devin,fix,10,0,0
32576,3058782123,Devin,feat,10,0,0
32577,3058809612,Devin,fix,10,0,0
32578,3059113598,Devin,docs,10,0,0
32579,3059149099,Devin,feat,9,0,0
32580,3043981155,Devin,docs,10,0,0
32581,3044051221,Devin,build,9,0,0
32582,3044194711,Devin,fix,10,0,0
32583,3044310536,Devin,feat,9,0,0
32584,3217500478,Devin,fix,10,0,0
32585,3217719988,Devin,feat,10,0,0
32586,3217778645,Devin,feat,9,0,0
32587,3217818042,Devin,docs,10,0,0
32588,3218189587,Devin,docs,10,0,0
32589,3218973564,Devin,docs,10,1,0
32590,3219022194,Devin,feat,10,0,0
32591,3219161389,Devin,refactor,10,1,0
32592,3219588511,Devin,refactor,10,1,0
32593,3219844115,Devin,refactor,10,1,0
32594,3220146897,Devin,chore,9,0,0
32595,3220166345,Devin,fix,10,0,0
32596,3220195624,Devin,feat,10,0,0
32597,3220255585,Devin,docs,10,0,0
32598,3220255675,Devin,docs,10,0,0
32599,3220255779,Devin,docs,10,0,0
32600,2839448717,Devin,build,10,0,0
32601,2839674957,Devin,feat,10,0,0
32602,2839805003,Devin,fix,10,0,0
32603,2839806041,Devin,fix,10,0,0
32604,2840011330,Devin,ci,10,0,0
32605,2840014261,Devin,feat,10,0,0
32606,2840161375,Devin,fix,10,0,0
32607,2840202434,Devin,fix,10,0,0
32608,2840213744,Devin,ci,10,0,0
32609,3112470790,Devin,fix,10,0,0
32610,3112474846,Devin,fix,10,0,0
32611,3112577157,Devin,feat,10,0,0
32612,3112609054,Devin,feat,10,0,0
32613,3112628847,Devin,feat,10,0,0
32614,3112947037,Devin,feat,10,0,0
32615,3112987044,Devin,docs,10,1,1
32616,3113155476,Devin,feat,10,1,1
32617,3113315317,Devin,fix,10,1,1
32618,3113332396,Devin,feat,10,0,0
32619,3113346977,Devin,refactor,9,0,0
32620,3113448406,Devin,feat,10,0,0
32621,3113457878,Devin,feat,10,1,0
32622,3113460240,Devin,fix,10,0,0
32623,3113464020,Devin,fix,10,1,0
32624,3113936288,Devin,feat,10,0,0
32625,3114147388,Devin,fix,10,0,0
32626,3114609622,Devin,fix,10,0,0
32627,3114628181,Devin,fix,9,0,0
32628,3114700813,Devin,fix,10,1,1
32629,3114723483,Devin,feat,9,1,0
32630,3114778835,Devin,feat,10,0,0
32631,3114831862,Devin,fix,10,0,0
32632,3114941540,Devin,feat,9,0,0
32633,3114992077,Devin,feat,10,0,0
32634,3115039109,Devin,fix,10,0,0
32635,2958934747,Devin,feat,9,0,0
32636,2958947596,Devin,feat,9,0,0
32637,2958960370,Devin,fix,10,0,0
32638,2958962153,Devin,fix,10,0,0
32639,2958966680,Devin,feat,9,1,0
32640,2958979443,Devin,refactor,9,0,0
32641,2959025558,Devin,fix,10,0,0
32642,2959030715,Devin,fix,10,0,0
32643,2959039420,Devin,feat,9,0,0
32644,2959052862,Devin,refactor,9,0,0
32645,2959059531,Devin,feat,9,0,0
32646,2959068895,Devin,feat,10,0,0
32647,2959091949,Devin,feat,9,1,0
32648,2959150137,Devin,fix,10,0,0
32649,2959259124,Devin,feat,9,0,0
32650,2959442086,Devin,refactor,10,0,0
32651,2959447390,Devin,feat,9,0,0
32652,2959659217,Devin,refactor,9,0,0
32653,2959767873,Devin,feat,9,0,0
32654,2960029883,Devin,fix,10,0,0
32655,2960388156,Devin,fix,10,0,0
32656,2960582778,Devin,feat,9,0,0
32657,2960585799,Devin,feat,9,0,0
32658,2960640963,Devin,feat,9,0,0
32659,3093657668,Devin,feat,10,0,0
32660,3093701426,Devin,feat,10,0,0
32661,3093709619,Devin,feat,10,0,0
32662,3093724300,Devin,refactor,10,0,0
32663,3093727675,Devin,chore,9,0,0
32664,3093743553,Devin,feat,10,0,0
32665,3093775432,Devin,refactor,10,0,0
32666,3093831163,Devin,test,9,0,0
32667,3093997872,Devin,feat,10,0,0
32668,3093998097,Devin,feat,9,1,1
32669,3094039317,Devin,feat,10,0,0
32670,3094071534,Devin,build,9,0,0
32671,3094199385,Devin,refactor,9,0,0
32672,3094261129,Devin,feat,10,0,0
32673,3094296637,Devin,refactor,10,0,0
32674,3094372246,Devin,refactor,9,0,0
32675,3094439662,Devin,feat,10,0,0
32676,3094442612,Devin,fix,10,0,0
32677,3094460894,Devin,feat,10,0,0
32678,3094526446,Devin,docs,10,0,0
32679,3094551857,Devin,feat,9,0,0
32680,3094575862,Devin,test,10,0,0
32681,3094645912,Devin,feat,9,0,0
32682,3094721938,Devin,docs,10,0,0
32683,3094768992,Devin,feat,10,0,0
32684,3094840626,Devin,feat,9,0,0
32685,3095447395,Devin,refactor,10,0,0
32686,3095452673,Devin,feat,9,0,0
32687,3095454351,Devin,perf,10,0,0
32688,3095460904,Devin,feat,10,0,0
32689,3125195166,Devin,fix,10,0,0
32690,3125655207,Devin,fix,10,0,0
32691,3125792020,Devin,docs,10,0,0
32692,3125881974,Devin,docs,10,0,0
32693,3125893304,Devin,feat,10,0,0
32694,3125946194,Devin,fix,10,0,0
